UserID,Nome,Conta,Cartao,Mensagem
1,Ana,12345-6,**** 1234,"OlÃ¡ Ana! ğŸ’™
Temos uma oferta especial preparada para vocÃª.
Aproveite condiÃ§Ãµes exclusivas disponÃ­veis por tempo limitado!"
2,Carlos,98765-4,**** 5678,"OlÃ¡ Carlos! ğŸ’™
Temos uma oferta especial preparada para vocÃª.
Aproveite condiÃ§Ãµes exclusivas disponÃ­veis por tempo limitado!"
3,Beatriz,54321-9,**** 9012,"OlÃ¡ Beatriz! ğŸ’™
Temos uma oferta especial preparada para vocÃª.
Aproveite condiÃ§Ãµes exclusivas disponÃ­veis por tempo limitado!"
4,Lucas,67890-1,**** 3456,"OlÃ¡ Lucas! ğŸ’™
Temos uma oferta especial preparada para vocÃª.
Aproveite condiÃ§Ãµes exclusivas disponÃ­veis por tempo limitado!"
